category,datetime,headline,id,image,related,source,summary,url,ticker,readable_datetime
company,1730504391,Nvidia Set to Replace Intel in the Dow Jones Industrial Average,130979897,https://media.zenfs.com/en/bloomberg_markets_842/8a72d42118773c1933385bd7572acd4a,NVDA,Yahoo,"(Bloomberg) -- Nvidia Corp., the chipmaker at the heart of the artificial intelligence boom, is joining the oldest of Wall Street’s three main equity benchmarks. Most Read from BloombergIs Denver’s Big Bet on E-Bikes Paying Off?The Answer To Making Cities More Family-Friendly? CourtyardsChicago Mayor Seeks Property Tax Hike, Breaking Campaign VowIstanbul Tries Free Public Transit to Help Job SeekersIn Warsaw, Falling Road Deaths Signal a Traffic Safety TurnaroundThe company will replace rival In",https://finnhub.io/api/news?id=876f9aafd7c8569ab89ddc37641c8be61f4f5bfdec3dc10a9972a84ed35c90f8,NVDA,2024-11-01 23:39:51
company,1730502060,NVIDIA and Sherwin-Williams Set to Join Dow Jones Industrial Average; Vistra to Join Dow Jones Utility Average,130979639,https://media.zenfs.com/en/prnewswire.com/010e02e940e2f7b7bcd4a5b2fc5da833,NVDA,Yahoo,"S&P Dow Jones Indices will make the following changes to the Dow Jones Industrial Average (DJIA) and Dow Jones Utility Average (DJUA) effective prior to the open of trading on Friday, November 8:",https://finnhub.io/api/news?id=340a3860d783d19c2b44f1e3450372733cba358c696b0dcd6fb38b7c42da4a51,NVDA,2024-11-01 23:01:00
company,1730500662,Intel’s getting kicked out of the Dow,130981338,"https://media.cnn.com/api/v1/images/stellar/prod/gettyimages-1988609819.jpg?c=16x9&q=w_800,c_fill",NVDA,Yahoo,"Intel will lose its spot in the Dow Jones Industrial Average after a 25-year run to Nvidia, S&P Dow Jones Indices said on Friday, the latest blow to the struggling chipmaker that was among the first two technology firms to be included in the blue-chip index.",https://finnhub.io/api/news?id=267390ddaf7f20884b060b00a6aa8b428185c891daf89d00d9e407e91716c9f2,NVDA,2024-11-01 22:37:42
company,1730500591,Nvidia To Take Intel’s Place in the Dow Jones Industrial Average,130999340,https://www.investopedia.com/thmb/HmnVTO_LDfwJdFHYM204GEeJ6t0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-2169204810-481e5dbf9c7c4e8b84c29020b44ee32a.jpg,NVDA,Yahoo,"Artificial intelligence darling Nvidia is set to join the Dow Jones Industrial Average, replacing storied chipmaker Intel.",https://finnhub.io/api/news?id=1522bed1da1a8295d26179f89e6f7170b62fe7003af55be0373b3b5800cca095,NVDA,2024-11-01 22:36:31
company,1730500271,"Nvidia To Join Dow Jones Industrial Average, Replacing Intel",130981341,https://media.zenfs.com/en/ibd.com/ad2ae2e036e85be47f2c44af5d34923d,NVDA,Yahoo,"Nvidia will join the Dow Jones Industrial Average before the open on Nov. 8, replacing Intel. Nvidia stock rose late Friday. Intel stock fell.",https://finnhub.io/api/news?id=75451cb3970471473c10f31f25fb222e79b0578714cfbff6ee138cc5dd968e87,NVDA,2024-11-01 22:31:11
company,1730499683,NVIDIA to replace Intel in Dow Jones Industrial Average,130980886,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,NVDA,Yahoo,"After the close of trading on Friday, S&P Dow Jones Indices announced that AI giant NVIDIA Corporation (NASDAQ:NVDA) will replace Intel Corporation (NASDAQ:INTC) in the Dow Jones Industrial Average.",https://finnhub.io/api/news?id=7222fad72d8daaffbdec335245e504dde69fddee428719bb7a5eb1a300cb17e0,NVDA,2024-11-01 22:21:23
company,1730499180,"Nvidia, Sherwin-Williams to Join Dow Industrials. Here Are the Stocks Coming Out.",130981346,,NVDA,Yahoo,"Nvidia and Sherwin-Williams will join the  replacing  Intel  and Dow Inc. prior to the opening of trading on Nov. 8, according to S&P Dow Jones Indices, which oversees the venerable 30-stock index.  S&P Dow Jones Indices said the “changes were initiated to ensure a more representative exposure to the semiconductors industry and the materials sector respectively.”  Nvidia now is a far more important company than Intel, which once was the leading chip maker in the world.",https://finnhub.io/api/news?id=2c28e40552b64f4713d7572eea47f5290a8d6eaa2626b4dca1df3f8e5bd3694d,NVDA,2024-11-01 22:13:00
company,1730498400,Nvidia to Replace Intel in Dow Jones Industrial Average. Sherwin-Williams Also Joins.,130981349,,NVDA,Yahoo,The swap reflects their reversal of fortunes within the tech industry and would have been unthinkable a few years ago.,https://finnhub.io/api/news?id=c8e2f700d15447ad3c07d69bde18090f9149e0abdeba11594ad64c2afff6316c,NVDA,2024-11-01 22:00:00
company,1730497500,Does Nvidia Stock Belong in Your Retirement Portfolio?,130981356,https://g.foolcdn.com/editorial/images/795409/person-sitting-on-a-bench-overlooking-water.jpg,NVDA,Yahoo,"Nvidia's long-term prospects look great, but in the short term, the stock could be vulnerable to a correction.",https://finnhub.io/api/news?id=651206a10e3710a45aebacf5157b00fe41f11efff92366b399d342a866685445,NVDA,2024-11-01 21:45:00
company,1730496388,Nvidia to take Intel's spot on Dow Jones Industrial Average,130981359,https://media.zenfs.com/en/reuters.com/ec54c4d144a2ab885674cd805af37639,NVDA,Yahoo,"(Reuters) -Intel will be replaced by Nvidia on the blue-chip Dow Jones Industrial Average index  after a 25-year run, underscoring the shift in the chipmaking market and marking another setback for the struggling semiconductor firm.  Nvidia will join the index next week along with paint-maker Sherwin-Williams , which will replace Dow, S&P Dow Jones Indices said on Friday.  Once the dominant force in chipmaking, Intel has in recent years ceded its manufacturing edge to rival TSMC and missed out on the generative artificial intelligence boom after missteps including passing on an investment in ChatGPT-owner OpenAI.",https://finnhub.io/api/news?id=21821b46bb89ef97ac4deca051722851c4d7dee92936a308eb25ebd75a5ffb94,NVDA,2024-11-01 21:26:28
company,1730490234,Intel Says It Won't Even Make $500M From Gaudi AI Chips In 2024 Despite Nvidia Minting Billions: CEO Gelsinger Says Uptake 'Slower Than We Anticipated',130976280,https://media.zenfs.com/en/benzinga_79/5c20d9f50b9a777637efebd73551c4b2,NVDA,Yahoo,"Intel Corp. (NASDAQ:INTC) has a Gaudi problem on its hands – the chipmaker revealed that its AI accelerator won't even make $500 million in 2024, falling short of CEO Pat Gelsinger's target of $1 billion to $2 billion. What Happened: Gelsinger ...",https://finnhub.io/api/news?id=8256336722b130b7cd75f8c9ab52ad7a5462b4b7030e279bf9ef080696de33b7,NVDA,2024-11-01 19:43:54
company,1730478240,"Boeing, Election Betting, Expanded Options",130961729,https://g.foolcdn.com/editorial/images/795829/boeing-election-betting-expanded-options.jpg,NVDA,Yahoo,"We're digging into financial regulations, advanced financial instruments, and the financing Boeing needs to stay afloat.",https://finnhub.io/api/news?id=2d4393ca2703e8db20c38baf4e10bb901b3ddad99b61bae623ab11ea1f8c88ea,NVDA,2024-11-01 16:24:00
company,1730477409,Will Nvidia (NVDA) Beat Estimates Again in Its Next Earnings Report?,130966895,https://media.zenfs.com/en/zacks.com/8442d24e11d454aa89061259a9714d43,NVDA,Yahoo,Nvidia (NVDA) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://finnhub.io/api/news?id=c19d45922ac512e7a59a1c871760ba7c5365b7d888233951a8d34c853383a791,NVDA,2024-11-01 16:10:09
company,1730475837,"How One Investor Made Retirement Happen With $61,600 In Annual Dividends",130966897,https://media.zenfs.com/en/benzinga_79/a46bc7d04dda944144d8269769c60772,NVDA,Yahoo,"Dividend investing is an approach to building wealth over the long term. By investing in companies that consistently pay dividends to their shareholders, investors can benefit from a steady stream of income while potentially growing their principal ...",https://finnhub.io/api/news?id=127866ba80817bc30be07d0c707eafa227eab3a3cf84ebe4466c905dd41ec324,NVDA,2024-11-01 15:43:57
company,1730472699,Can NVIDIA's stock stay out of the SMCI fire?,130966901,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,NVDA,Yahoo,"During the whirlwind AI boom over the past nearly two years, when market watchers think of AI servers, they think of NVIDIA (NASDAQ:NVDA) and Super Micro Computer (NASDAQ:SMCI). The two have been tied at the hip. NVIDIA makes the AI chips, and Super Micro makes the AI servers. Since ChatGPT took the world by storm on November 30, 2022, and the AI race started, NVIDIA’s stock has been up an astonishing 760%, while Super Micro’s stock has been up more than 1200% at its peak. Now, one company is em",https://finnhub.io/api/news?id=902c8dc1f7f2280cb48717f33c164880185a6f7c929797bb01ee10fd1cf86cca,NVDA,2024-11-01 14:51:39
company,1730471220,"Nvidia Stock Rises After Amazon, Intel Earnings. It’s Still Set to End the Week Down.",130966907,https://s.yimg.com/ny/api/res/1.2/xa115sRzLN.MNrTYe_FKlg--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MDA-/https://media.zenfs.com/en/Barrons.com/85414445d2d91e04bf29923092f97376,NVDA,Yahoo,Chipmaker Intel and e-commerce giant Amazon both reported quarterly earnings Thursday after the bell.,https://finnhub.io/api/news?id=a14c09601ca7e6452136d6c18c2c7e742cb2f53abe19333e90cf1ae4acd0ad3d,NVDA,2024-11-01 14:27:00
company,1730469631,"Institutional investors in NVIDIA Corporation (NASDAQ:NVDA) see US$215b decrease in market cap last week, although long-term gains have benefitted them.",130954908,https://media.zenfs.com/en/simply_wall_st__316/dca719ac52e206a9a696149c1568653d,NVDA,Yahoo,"Key Insights Given the large stake in the stock by institutions, NVIDIA's stock price might be vulnerable to their...",https://finnhub.io/api/news?id=6012e483b940b8b1e89bf5d688732330e49a88eef334610c04700dd47c0b9333,NVDA,2024-11-01 14:00:31
company,1730468700,Billionaire Ken Griffin Has Been Quietly Selling Microsoft and Buying This Chip Stock Instead. (Hint: It's not Nvidia.),130954573,https://g.foolcdn.com/editorial/images/795599/gettyimages-1414874188.jpg,NVDA,Yahoo,"Griffin's hedge fund, Citadel, has been steadily selling Microsoft for the last year while buying shares of Taiwan Semiconductor.",https://finnhub.io/api/news?id=b5c3e18d4e669a7e3753358ef9a059d9d0c5185d075b0886368ef1726c2503f6,NVDA,2024-11-01 13:45:00
company,1730386827,Amazon stock pops after Q3 earnings beat,130914094,https://s.yimg.com/ny/api/res/1.2/2q6E37_RooJzbSEyNTBVtw--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03NTE-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/d913b8c0-96da-11ef-bfff-b08d46196f7d,NVDA,Yahoo,Amazon reported third quarter earnings on Thursday amid a volatile week for big tech stocks.,https://finnhub.io/api/news?id=29f121bde7c88944bd45d132d976d124ec5268f86814a3229cf4afc8617dcc0e,NVDA,2024-10-31 15:00:27
company,1730465271,"Trending tickers: Apple, Amazon, Nvidia, Intel and Microsoft",130953184,https://s.yimg.com/ny/api/res/1.2/Zluj.tv1NJNFvAj0HZYsUQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD04NzQ-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/e5552140-984d-11ef-b789-24079c56fee2,NVDA,Yahoo,"The health of the tech industry and its links to AI is in focus, with computing giants and chip manufacturers reporting results.",https://finnhub.io/api/news?id=72d1ed328190be91e3896a05c70d64715bdf62824d9d201f42cb1dac6fc345f6,NVDA,2024-11-01 12:47:51
company,1730464980,"The Zacks Analyst Blog Palantir Technologies, NVIDIA and SoundHound AI",130966924,https://media.zenfs.com/en/zacks.com/223c1bf0adeeecfbad6b0a5d960e0765,NVDA,Yahoo,"Palantir Technologies, NVIDIA and SoundHound AI are included in this Analyst Blog.",https://finnhub.io/api/news?id=efa2c5b0a89a17dc2d3a8e25cdc4530c5f6be080cf7d5ea24ed973a4b14571fc,NVDA,2024-11-01 12:43:00
company,1730464740,NVIDIA Trading at a Low P/E Multiple: Time to Buy the Stock?,130966926,https://media.zenfs.com/en/zacks.com/cbfcc2d36e5d5391b79e00de30b0354f,NVDA,Yahoo,"With a strong AI position and attractive valuation, NVDA stock remains a compelling buy for long-term growth potential.",https://finnhub.io/api/news?id=7fb9a0da86feb54b4e86d8b2cdecef625c272ee8048e86c581b18ab49604807e,NVDA,2024-11-01 12:39:00
company,1730461500,Nvidia CEO Jensen Huang Is Bullish on Nuclear Power. Will Nvidia Invest in Nuclear Stocks?,130953188,https://g.foolcdn.com/editorial/images/795585/nuclear-power-plant.jpg,NVDA,Yahoo,Nuclear stocks are soaring. Will Nvidia join the fray?,https://finnhub.io/api/news?id=979aea8526fce20e1542e1492a58c12c87d03d1f0e8fa66536eb7cb0a8874c2a,NVDA,2024-11-01 11:45:00
company,1730458262,Super Micro Computer: Important Thesis Update After Auditor Resignation (Downgrade),130956162,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2155769555/image_2155769555.jpg?io=getty-c-w1536,NVDA,SeekingAlpha,"Super Micro Computer, Inc.'s recent loss of Ernst & Young as its auditor has increased risk perception, leading to a major selloff in its stock. Read more here.",https://finnhub.io/api/news?id=f9af81cdf89850675ada8bad01657da9c61e7ebf70959c987aa7188098d31746,NVDA,2024-11-01 10:51:02
company,1730455500,Prediction: 1 Stock That'll Be Worth More Than Nvidia 5 Years From Now,130950397,https://g.foolcdn.com/editorial/images/792336/person-with-a-computer-and-dollar-bills-flying-around.jpg,NVDA,Yahoo,"Nvidia is capturing attention right now, but a lot can happen in five years.",https://finnhub.io/api/news?id=7f8fb82eebcb9c7060dab006ef3c7117ae5e52e8e317c00ee2cfbe65c1068198,NVDA,2024-11-01 10:05:00
company,1730454720,Did AMD Just Give a Big Reason to Buy Nvidia Stock Hand Over Fist?,130950399,https://g.foolcdn.com/editorial/images/795938/data-center-with-2-people.jpg,NVDA,Yahoo,There was good news for Nvidia if you read between the lines in AMD's Q3 update.,https://finnhub.io/api/news?id=5bf5f2472b75588c34b4f2f834a238f5522b1c6e772ed672d8cd4235b29fe33f,NVDA,2024-11-01 09:52:00
company,1730454505,"Intel: Outlook Too Easy To Miss, Buy For The Honeymoon Phase",130954645,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/185257805/image_185257805.jpg?io=getty-c-w1536,NVDA,SeekingAlpha,Intel management reported Q3 sales of $13.28B outpacing consensus of $13.02B and guided for Q4 sales of $13.3-14.3B. See why we reiterate our buy on INTC stock.,https://finnhub.io/api/news?id=8be6d188ffe2487603c988827e4e960bf4a54a60242d098b3afbd2c6e6203bd1,NVDA,2024-11-01 09:48:25
company,1730454240,"Is Google Parent Alphabet the Best ""Magnificent Seven"" Stock to Buy Right Now?",130948950,https://g.foolcdn.com/editorial/images/796044/google-cellphone.jpg,NVDA,Yahoo,There's a lot to like about this tech giant but one reason for concern.,https://finnhub.io/api/news?id=b170b9b06320b1fc5845bcc311eb2bf888f75ca7376006f7e3c3bde3ec5a1195,NVDA,2024-11-01 09:44:00
company,1730453400,AI Data Center Deep Dive - Navigating The Data Center Value Chain,130954085,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/2148113350/image_2148113350.jpg?io=getty-c-w1536,NVDA,SeekingAlpha,The key driver for data center investment has been capex spending by the Cloud Service Providers. Capex growth surprised to the upside this year and we expect it to surprise again next year.,https://finnhub.io/api/news?id=597eee7e998aae63e076eae4327163261eae95971b9ef39780e58924b5d4b30b,NVDA,2024-11-01 09:30:00
company,1730452449,AMD's Q3 Signals Accelerated AI Push With Record Data Center Revenue,130953493,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1679336666/image_1679336666.jpg?io=getty-c-w1536,NVDA,SeekingAlpha,Advanced Micro Devices' strong Q3 results and increased AI revenue forecast make it a promising investment with high growth potential. Click here for more on AMD stock.,https://finnhub.io/api/news?id=43b831230af6e82f5ae27492510da17c3b8f00421dc3a444bbd4d7bf3ae7c745,NVDA,2024-11-01 09:14:09
company,1730452440,"Nvidia Stock Rises Following Amazon, Intel Earnings. It’s Still Set to End the Week Down.",130947286,,NVDA,Yahoo,Chipmaker Intel and e-commerce giant Amazon both reported quarterly earnings Thursday after the bell.,https://finnhub.io/api/news?id=435fc3298b193f5172b968fe6f2069dd57a1f6ecfae3d6a80b983afa990b6118,NVDA,2024-11-01 09:14:00
company,1730451060,Billionaires John Overdeck and David Siegel Are Piling Into Artificial Intelligence (AI) Titan Nvidia and Dumping Shares of This Warren Buffett Favorite,130950405,https://g.foolcdn.com/editorial/images/795791/stock-trader-analyst-fund-manager-buy-sell-chart-decline-bear-market-smartphone-getty.jpg,NVDA,Yahoo,"Two Sigma's brightest investment minds notably increased their stake in Wall Street's artificial intelligence (AI) darling, while slashing their position in a buzzworthy energy stock.",https://finnhub.io/api/news?id=812caafc9b34ba607f1b0460dd665344b0878e7b39effedde6325f01a1390ac7,NVDA,2024-11-01 08:51:00
company,1730449980,"Meet the Unstoppable Stock That Could Join Apple, Nvidia, and Microsoft in the $3 Trillion Club Next Year",130948953,https://g.foolcdn.com/editorial/images/795807/an-image-of-googles-office-headquarters.jpg,NVDA,Yahoo,"Alphabet faces regulatory headwinds, but its current valuation might be too attractive for investors to pass up.",https://finnhub.io/api/news?id=c6a7fd65608f2a284d1b04e5c39d1e2b07f2a533b1faa29195a437717ba3fa78,NVDA,2024-11-01 08:33:00
company,1730449920,"Meet the Supercharged Growth Stock That Could Join Apple, Nvidia, Microsoft, and Alphabet in the $2 Trillion Club by 2028",130948957,https://g.foolcdn.com/editorial/images/796105/a-business-person-looking-at-various-holograms.jpg,NVDA,Yahoo,"Semiconductors are a critical component enabling the artificial intelligence (AI) revolution, and this company holds the keys to the kingdom.",https://finnhub.io/api/news?id=6a9d887c4953b7f465ff2d9cc2fe8bae079176632ad15a4af913c145f6dfa3c0,NVDA,2024-11-01 08:32:00
company,1730449920,"This Little-Known Company Has Outpaced All Of The ""Magnificent Seven"" Stocks This Year. Here's Why I Think It's Parabolic Run Could Just Be Getting Started.",130945807,https://g.foolcdn.com/editorial/images/795450/gettyimages-613330688-1.jpg,NVDA,Yahoo,A nuclear power company has outperformed every stock in the S&P 500 so far this year.,https://finnhub.io/api/news?id=2091b883f806f18dbd7efbf5887f36a950626246742533ade7aeddc879e3066b,NVDA,2024-11-01 08:32:00
company,1730446200,Arm Stock vs. Taiwan Semiconductor Stock: Wall Street Says Buy One and Sell the Other,130944074,https://g.foolcdn.com/editorial/images/795891/bull-and-bear-2.jpg,NVDA,Yahoo,"Arm and Taiwan Semiconductor are essential to the artificial intelligence boom, but Wall Street only sees upside in one stock.",https://finnhub.io/api/news?id=6b04e5edb11131013e971a34cea5f8c227debc245f20d9af49db6e7cc76b2941,NVDA,2024-11-01 07:30:00
company,1730434196,"China's sanction-hit tech industry puzzles over impact of Trump, Harris presidencies",130944733,,NVDA,Finnhub,"Donald Trump winning the U.S. presidency next week would muddle the outlook for Chinese technology firms far more than a win for Kamala Harris, with executives saying his unpredictable style could...",https://finnhub.io/api/news?id=977a52596aa55c8cd7d24f52d80cd9f6d624c3f9f9751b6cd4efe274a12975c9,NVDA,2024-11-01 04:09:56
company,1730425500,Post-Election Risks? What Chip Companies And A Railroad Could Signal At Upcoming Analyst Days​,130939599,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/160616076/image_160616076.jpg?io=getty-c-w1536,NVDA,SeekingAlpha,"AI enthusiasm remains high, but macro uncertainty could be rising in the semiconductor space",https://finnhub.io/api/news?id=19b4bf3356097aef06fbf9713daea2dea8fb3d4c22feeb45999b918a6c2a72a4,NVDA,2024-11-01 01:45:00
company,1730420104,"Intel CEO calls TSMC an 'awesome' company, says the company is still waiting for CHIPS Act money",130927422,https://s.yimg.com/ny/api/res/1.2/6GLUo.y3wOg7Rm30Wh5N0A--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD03ODA-/https://s.yimg.com/os/creatr-uploaded-images/2024-06/7ba7b080-2275-11ef-afbe-e62a83ae773a,NVDA,Yahoo,"Intel CEO Pat Gelsinger weighs in on the company's relationship with TSMC, the status of CHIPS Act funding and the outlook for the business.",https://finnhub.io/api/news?id=6b28fd1e9c34027de224d7c5c60dfbe30d21913f16b2dfa3ab83efe667751d92,NVDA,2024-11-01 00:15:04
company,1730416180,"AMD: Q3 Earnings Reset Expectations, Growth Acceleration Phase Warrants Higher Valuation",130933466,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1679336666/image_1679336666.jpg?io=getty-c-w1536,NVDA,SeekingAlpha,"AMD's stock faces pullback post 4Q miss. The recent sell-off reset some market expectations, yet its valuation multiples remain at a premium. Read more here.",https://finnhub.io/api/news?id=92096a48bcac65ce3924236b2544f388ccdbc5461dec0fc2d3763f0db431e51e,NVDA,2024-10-31 23:09:40
company,1730375123,This Nvidia Partner Is Now The S&P 500's Biggest Loser In 2024,130896420,https://media.zenfs.com/en/ibd.com/6fd92b290408e6fdf0805261cc72aaa7,NVDA,Yahoo,"AI server maker Super Micro isn't the biggest loser in the S&P 500, but the Nvidia partner is the biggest loser for the index.",https://finnhub.io/api/news?id=5540bc9ad91a8fe828e98bdd210ce407a3e1e823e78fd793124085d76a6abb5e,NVDA,2024-10-31 11:45:23
company,1730410088,"Nvidia Shares Slip as Super Micro's Stock Declines Amid Auditor Resignation, Market Pressures",130930649,,NVDA,Yahoo,"Ernst & Young LLP resigned as Super Micro's auditor just weeks before critical filing deadlines, raising concerns",https://finnhub.io/api/news?id=79950539fed41aae9229f3065e0c294bf1fb87e37526f30a99b7422544268262,NVDA,2024-10-31 21:28:08
company,1730366640,"Nvidia Stock Falls. Why Meta, Microsoft Earnings Are Giving Investors a Halloween Fright.",130897089,,NVDA,Yahoo,Investors are fretting about how long the AI boom can last after the Big Tech companies forecast that their capital spending will carry on rising.,https://finnhub.io/api/news?id=791f912c7e87da64173f2453a3ef1f8103e22546f1b557383dad19a2ae96988a,NVDA,2024-10-31 09:24:00
company,1730406081,Will the Big Tech sell-off continue? This strategist says yes.,130921883,https://s.yimg.com/ny/api/res/1.2/urh5ob9b5BhI76tsr4shyQ--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02NzU-/https://s.yimg.com/os/creatr-uploaded-images/2024-10/42589320-97c4-11ef-9f79-9a42fcc7d845,NVDA,Yahoo,"US stocks (^DJI,^GSPC, ^IXIC) are trading lower, with Big Tech leading the pullback after Meta (META) and Microsoft (MSFT) earnings fed into concerns about artificial intelligence (AI) spending. US SPDR Business at State Street Global Advisors chief investment strategist Michael Arone joins Market Domination Hosts Alexandra Canal and Josh Lipton to discuss his outlook for the Big Tech sector. “What's been happening is that these companies continue to beat on top and bottom line, yet their forecasts just aren't good enough given how far they've come from a price-performance perspective and where their valuations are,” Arone tells Yahoo Finance. The strategist adds, “I do expect this [Big Tech pullback] to continue to unfold, given some of the risks."" For more on Arone’s expectations for Big Tech stocks and how to navigate the pullback, watch the video above. To watch more expert insights and analysis on the latest market action, check out more Market Domination here. This post was written by Naomi Buchanan.",https://finnhub.io/api/news?id=26f8756a8d7c4d2391bb59d05597669113da6d21a4d2771c20d82a97b6a5ac6b,NVDA,2024-10-31 20:21:21
